Age,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,84.3398,83.66239999999999,82.3758,81.81339999999999,81.9844,82.3252,80.79339999999999,81.27000000000001,82.9324,85.1836,87.70160000000001,91.23519999999999,94.37639999999999,97.056,99.2632,100.96039999999999,103.38219999999998,104.225,103.80739999999999,102.5606,100.9082,99.00319999999999,96.55839999999999,93.7534,90.6212,87.0608,82.4704,78.5846,75.2836,72.6502,70.9136,70.30760000000001,70.50460000000001,71.3544,72.46060000000001,73.4718,75.2846,75.8864,75.7722,75.8082,76.6784,77.3926,79.1636,81.5942,83.7212,84.71000000000001,85.27360000000002,84.77860000000001,83.3926,81.66380000000001,80.0228,77.82660000000001,75.9938,74.55499999999999,73.5178,72.9556,72.6648,73.0308,73.93480000000001,75.1816,76.62960000000001,78.8492,80.72260000000001,82.351,83.8562,85.265,86.4964,87.7268,88.8714,89.7852,90.36580000000001
5,73.7398,76.6322,79.3418,81.6202,83.41839999999999,84.8158,85.6754,85.3298,84.06439999999999,82.551,81.7072,82.6558,84.078,85.9664,87.9982,89.70439999999999,91.57480000000001,93.69800000000001,95.9428,98.03439999999999,99.55839999999999,101.013,101.86439999999999,101.9816,101.33619999999999,100.033,98.154,95.16260000000001,91.27539999999999,86.978,82.875,79.70439999999999,77.03639999999999,74.93480000000001,73.3596,72.223,71.6094,71.8044,72.7982,74.2842,75.7374,77.33539999999999,78.7324,79.863,80.8424,81.941,82.8642,83.705,84.464,85.0592,85.32739999999998,85.1802,84.53739999999999,83.3864,81.9032,80.3972,79.1192,77.92519999999999,76.893,76.1038,75.64,75.8158,76.545,77.77239999999999,79.30319999999999,80.8548,81.99199999999999,83.07039999999999,84.18560000000001,85.37460000000002,86.6232
10,61.4602,63.0788,65.5416,68.5058,71.4812,74.1424,77.41839999999999,80.1182,82.4458,84.2764,85.2998,87.3878,88.5404,88.887,88.8206,88.7442,88.309,88.357,88.87480000000001,89.75880000000001,90.9428,92.7836,94.85839999999999,96.942,98.68960000000001,99.8258,100.6724,100.8382,100.3922,99.372,97.70239999999998,95.5044,92.7818,89.6784,86.49119999999999,83.49960000000002,81.0228,78.77680000000001,76.7784,75.2008,74.31,74.6654,75.7466,77.28939999999999,78.87719999999999,80.1964,81.24539999999999,82.009,82.5706,83.13739999999999,83.87519999999999,84.6016,85.4192,86.2966,87.0132,87.30019999999999,87.123,86.41760000000001,85.3474,84.12819999999999,82.9014,81.8768,80.865,80.03639999999999,79.5072,79.354,80.10319999999999,80.72139999999999,81.1934,81.562,81.9338
15,66.7002,66.78819999999999,66.31739999999999,65.3462,64.529,64.465,67.3034,70.66,73.9104,76.71799999999999,79.1668,83.4634,88.20599999999999,92.667,96.11439999999999,98.21180000000001,97.8888,96.4548,94.30319999999999,92.1562,90.5602,90.00980000000001,90.142,90.80319999999999,91.7172,92.6918,93.7466,95.036,96.5112,97.9842,99.23839999999998,100.147,100.6704,100.727,100.155,98.84299999999999,97.0362,94.5954,91.8358,89.0896,86.52260000000001,84.3402,82.276,80.6166,79.5366,79.02680000000001,79.059,79.6402,80.642,81.7672,82.80199999999999,83.89939999999999,84.6208,85.1562,85.73839999999998,86.4822,87.9772,89.36,90.52239999999999,91.2084,91.2474,91.8064,91.441,90.2862,88.634,86.7988,86.5866,86.35139999999998,86.0172,85.5706,85.03960000000001
20,69.7,69.9568,70.9198,72.25019999999999,73.387,73.868,73.29400000000001,72.7302,72.961,74.47560000000001,77.0552,78.8086,81.6242,85.5234,90.1396,94.8844,97.6674,100.0186,101.715,102.54160000000002,102.405,101.31360000000001,99.434,97.07260000000001,94.8446,93.19460000000001,91.8738,91.07300000000001,90.78,90.9942,91.748,93.7474,96.12,98.4658,100.3912,101.721,103.16860000000001,104.08779999999999,104.29,103.6932,102.3828,101.70660000000001,100.0962,97.5984,94.5504,91.3826,88.81739999999999,86.51419999999999,84.54939999999999,83.05080000000001,82.154,83.0762,84.4528,85.939,87.1944,88.1,90.21979999999999,91.9316,93.1186,93.936,94.59400000000001,97.1074,99.46039999999999,101.2488,102.04939999999999,101.6932,100.9414,99.95360000000001,98.8606,97.8154,96.8372
25,71.64,72.57860000000001,72.8572,72.6802,72.60839999999999,73.0522,73.4862,74.2028,75.096,76.0206,77.102,77.9,78.8486,80.037,81.7052,84.1154,86.7194,89.857,93.31160000000001,96.6928,99.6748,101.3268,102.832,104.05539999999999,104.6582,104.37060000000001,102.5492,99.7338,96.596,93.986,92.339,91.8982,92.3306,93.5368,95.25739999999999,97.2084,99.369,101.8502,104.4224,106.76820000000001,108.6164,110.96079999999999,112.81379999999999,113.89380000000001,113.9922,112.99100000000001,110.33980000000001,106.979,103.24080000000001,99.6164,96.4278,94.4804,93.1396,92.4238,92.2848,92.58279999999999,93.4766,95.2448,97.612,100.10900000000001,102.2846,104.8914,107.276,109.2902,111.04660000000001,112.59819999999999,112.282,112.08840000000001,111.9372,111.64880000000001,111.1086
30,61.8,62.91519999999999,65.4056,68.4048,70.9218,72.5272,73.535,73.724,73.42580000000001,73.2654,73.6822,74.3896,75.6426,77.2128,78.7286,80.0026,81.1538,82.11280000000001,83.11580000000001,84.551,86.6602,88.723,91.2096,93.8192,96.15939999999999,98.0536,99.43539999999999,100.4742,101.10419999999999,101.18960000000001,100.6874,99.9666,98.7098,97.29760000000002,96.301,96.0694,96.2128,97.1836,98.9096,101.1654,103.72999999999999,106.56960000000001,110.02180000000001,113.8368,117.51400000000001,120.55139999999999,121.16660000000002,121.05319999999999,120.325,119.08099999999999,117.37039999999999,115.2172,112.71019999999999,110.1732,108.02439999999999,106.48519999999999,104.44000000000001,103.1718,102.81800000000001,103.35439999999998,104.643,105.72380000000001,108.1344,111.7366,115.857,119.749,120.9254,121.0826,120.54480000000001,119.89680000000001,119.5144
35,71.02000000000001,69.2582,67.0708,64.94059999999999,63.66459999999999,63.629,64.0278,65.6496,68.20739999999999,70.8818,73.014,74.32239999999999,74.923,75.0248,75.1156,75.5312,76.34060000000001,77.44460000000001,78.7132,79.9398,81.037,81.90119999999999,82.5596,83.15,83.9336,85.0692,86.4166,87.998,89.73400000000001,91.4838,93.16260000000001,95.214,97.373,99.361,100.81219999999999,101.5594,101.3696,100.561,99.542,98.9546,99.227,99.9716,101.5656,103.86680000000001,106.6556,109.80439999999999,112.29480000000001,114.94919999999999,117.5558,119.79839999999999,121.5122,122.6484,123.37839999999998,123.7308,123.7142,123.33959999999999,121.86500000000001,119.6934,117.14360000000002,114.7684,113.0264,111.4512,110.38900000000001,109.91120000000001,110.1496,111.3422,113.27939999999998,116.15360000000001,119.4402,122.33279999999999,124.33039999999998
40,71.16,71.51060000000001,71.8836,71.91839999999999,71.3724,70.2772,68.8804,66.6286,64.0768,62.18580000000001,61.6606,62.5622,65.16839999999999,68.78139999999999,72.1682,74.4924,75.9306,76.33680000000001,76.09060000000001,75.8786,76.1304,76.684,77.6058,78.7,79.6404,80.2414,80.4392,80.2594,80.0196,80.1718,80.9668,82.51039999999999,84.72819999999999,87.4016,90.1888,92.84639999999999,95.114,97.3954,99.486,101.1078,102.1378,102.2674,101.7752,101.0156,100.59,100.9026,101.5898,102.7674,104.40119999999999,106.41199999999999,108.76559999999999,111.5038,114.6514,117.93239999999999,120.9914,123.628,125.9348,127.7046,128.7932,129.116,128.6762,127.7124,125.82239999999999,123.14560000000002,120.24660000000002,117.69000000000001,115.5222,113.97639999999998,113.18039999999999,113.2378,114.171
45,66.06,67.0782,68.128,69.02680000000001,69.7034,70.1412,70.481,70.7204,70.8422,70.652,69.9666,68.197,65.8302,63.3686,61.7094,61.446600000000004,62.706399999999995,65.4678,69.0282,72.251,74.4418,75.63839999999999,75.91900000000001,75.6184,75.3068,75.324,75.473,75.78,76.203,76.6156,76.9456,77.1092,77.29860000000001,77.67439999999999,78.5054,79.943,81.6004,83.8638,86.54780000000001,89.3668,92.124,94.481,96.8504,98.962,100.4854,101.2612,101.3486,100.65880000000001,99.6558,99.018,99.16799999999999,99.8222,101.239,103.37939999999999,106.0962,109.2356,112.6854,116.6892,120.957,125.03039999999999,128.5248,130.7628,132.719,134.3196,135.2628,135.18699999999998,133.239,129.976,125.98920000000001,122.17939999999999,119.1466
50,57.9596,59.301199999999994,60.702999999999996,62.0246,63.239,64.36619999999999,65.32939999999999,66.17280000000001,66.98639999999999,67.8372,68.7466,69.04639999999999,69.5398,69.95779999999999,69.84960000000001,68.952,67.38839999999999,64.9678,62.374199999999995,60.6798,60.5126,61.7284,64.4384,67.8794,70.8756,72.74260000000001,73.631,73.514,72.8422,72.30080000000001,72.2776,72.2968,72.7944,73.5974,74.429,75.1316,75.31139999999999,75.46799999999999,75.8092,76.64880000000001,78.1602,79.78760000000001,82.01599999999999,84.634,87.2982,89.7448,92.033,94.159,96.003,97.385,98.2372,98.2794,97.78819999999999,97.1612,97.0078,97.7086,98.813,100.77080000000001,103.55760000000001,107.00339999999998,110.9308,114.5978,118.67580000000001,122.78699999999999,126.54580000000001,129.793,132.6164,134.797,136.1328,136.35539999999997,135.3512
55,48.4598,49.599000000000004,51.026199999999996,52.54119999999999,54.02040000000001,55.4346,56.6644,57.8054,58.9496,60.1924,61.587,62.5092,63.526199999999996,64.524,65.37899999999999,66.02919999999999,66.649,67.2544,67.63380000000001,67.4664,66.6092,65.0278,62.72580000000001,60.3202,58.759,58.571000000000005,59.524800000000006,61.7488,64.6418,67.267,69.0834,69.7316,69.7456,69.41839999999999,69.22560000000001,69.4392,69.4734,69.876,70.5332,71.2438,71.9056,72.1546,72.3068,72.5204,73.08239999999999,74.1702,75.89099999999999,78.0578,80.5354,83.0878,85.57039999999999,87.705,89.89,91.9824,93.73839999999998,95.0128,95.592,95.515,95.1692,95.2154,96.1216,97.1732,99.1548,102.0188,105.453,109.13699999999999,113.4202,117.7302,121.873,125.61300000000001,128.7732
60,41.480000000000004,41.8856,42.482800000000005,43.216,44.1102,45.1904,46.205400000000004,47.3404,48.6232,50.05159999999999,51.614,52.696000000000005,53.92280000000001,55.2342,56.5342,57.7362,58.80219999999999,59.7626,60.6164,61.396,62.1206,62.679199999999994,63.3212,63.7808,63.6706,62.82040000000001,61.215199999999996,58.81759999999999,56.34159999999999,54.7952,54.7236,55.501599999999996,57.651199999999996,60.5168,63.1124,64.8706,65.512,65.48400000000001,65.0928,64.821,64.9504,65.126,65.58760000000001,66.1914,66.69760000000001,66.97639999999998,67.327,67.44860000000001,67.60419999999999,68.1702,69.37660000000001,70.9288,73.054,75.5942,78.28819999999999,80.95599999999999,83.703,86.49839999999999,89.11460000000001,91.24539999999999,92.71619999999999,93.2134,92.83500000000001,91.8926,91.14939999999999,91.253,93.0664,95.83919999999999,99.3486,103.21300000000001,107.1646
65,34.82,35.0,35.3272,35.711400000000005,36.1476,36.679199999999994,37.1082,37.6014,38.2458,39.1328,40.311400000000006,41.2014,42.3528,43.664,45.0102,46.320800000000006,47.48219999999999,48.6548,49.839,51.0392,52.248599999999996,53.2244,54.1734,55.06519999999999,55.868399999999994,56.5572,57.0572,57.514199999999995,57.79299999999999,57.671800000000005,57.0658,55.493399999999994,53.4172,51.35940000000001,50.1246,50.1554,50.9798,52.9716,55.5268,57.791999999999994,59.30319999999999,60.0616,60.18240000000001,59.8702,59.5216,59.3846,59.74119999999999,60.2924,60.91180000000001,61.450199999999995,61.8756,62.06,62.178399999999996,62.4236,63.1056,64.40880000000001,66.2474,68.773,71.795,74.9964,78.1268,80.639,83.2742,85.8422,87.8852,89.017,89.4216,88.856,87.92580000000001,87.5618,88.32239999999999
70,26.96,27.29,27.564599999999995,27.8188,28.1218,28.5074,28.735200000000003,28.9666,29.287799999999997,29.773000000000003,30.4586,30.8204,31.349,32.047000000000004,32.9006,33.884,34.778800000000004,35.759,36.816199999999995,37.948,39.163199999999996,40.2406,41.3908,42.5824,43.76219999999999,44.8916,45.814800000000005,46.6222,47.3886,48.200199999999995,49.08819999999999,49.4344,49.974599999999995,50.4908,50.6518,50.2854,48.9574,47.1282,45.333,44.331599999999995,44.50580000000001,45.387,47.316199999999995,49.737199999999994,51.8438,53.164199999999994,53.7706,53.82919999999999,53.660000000000004,53.661199999999994,54.00880000000001,54.2278,54.721000000000004,55.3756,56.0462,56.659000000000006,56.883,57.1062,57.544000000000004,58.507000000000005,60.1622,62.13719999999999,64.6146,67.299,69.935,72.45599999999999,75.21260000000001,78.14160000000001,80.91060000000002,83.0444,84.3038
75,15.840200000000001,16.5678,17.347,18.076,18.668,19.127599999999997,19.543200000000002,19.845599999999997,20.1322,20.4748,20.912200000000002,21.1576,21.441,21.785400000000003,22.197799999999997,22.68,23.157,23.641,24.188,24.853599999999997,25.663999999999998,26.4752,27.354200000000002,28.3082,29.3216,30.380000000000003,31.4144,32.416399999999996,33.4452,34.548199999999994,35.7444,36.4606,37.2214,38.049400000000006,38.9378,39.857,40.3738,40.9912,41.556400000000004,41.809,41.630199999999995,40.68,39.272000000000006,37.8672,37.1332,37.401199999999996,38.3858,40.160199999999996,42.2524,44.081199999999995,45.4028,45.8598,46.07340000000001,46.2648,46.6768,47.382999999999996,47.885400000000004,48.5548,49.2648,49.9416,50.6042,50.7266,51.034800000000004,51.682,52.8346,54.4988,56.2124,58.3246,60.7384,63.3548,66.09479999999999
80,7.433800000000001,7.8482,8.2026,8.5094,8.804,9.1154,9.7164,10.263,10.734399999999999,11.108799999999999,11.4054,11.8104,12.1264,12.3786,12.5736,12.726600000000001,13.1184,13.4088,13.646799999999999,13.878,14.143799999999999,14.684999999999999,15.168000000000001,15.630200000000002,16.1066,16.6298,17.458199999999998,18.232,18.9972,19.802200000000003,20.6916,21.537200000000002,22.375999999999998,23.2264,24.0882,24.9694,25.808600000000002,26.593200000000003,27.3716,28.162200000000002,28.972,29.5978,30.2988,30.954200000000004,31.3022,31.208,30.538599999999995,29.455599999999997,28.482400000000002,28.2032,28.832,29.6928,31.1182,32.798199999999994,34.347,35.6086,36.1802,36.712199999999996,37.4104,38.3596,39.4778,39.7096,39.9656,40.2966,40.7496,41.36880000000001,41.683800000000005,42.1238,42.85,44.041199999999996,45.760000000000005
85,2.5309999999999997,2.7894,2.9666,3.0504000000000002,3.0624000000000002,3.0212,3.354,3.5810000000000004,3.7058,3.7804,3.8332,4.3072,4.6896,4.9208,5.0084,4.9672,5.4018,5.6978,5.831,5.8448,5.7716,6.2124,6.5312,6.713800000000001,6.809399999999999,6.844800000000001,7.3952,7.8153999999999995,8.1186,8.398,8.6984,9.384200000000002,9.959399999999999,10.4106,10.8248,11.23,12.065000000000001,12.77,13.3358,13.8756,14.418000000000001,15.247200000000001,15.9006,16.3732,16.808,17.238599999999998,17.9994,18.671799999999998,19.1296,19.3448,19.2766,19.069,18.528200000000002,18.0072,17.9356,18.5216,19.5172,20.657,21.761599999999998,22.833599999999997,23.8354,24.599400000000003,25.2352,25.779200000000003,26.373400000000004,27.001799999999996,27.407400000000003,27.664599999999997,27.883799999999997,28.2856,28.959600000000002
90,0.46419999999999995,0.5812,0.6786000000000001,0.7444,0.7462000000000001,0.6559999999999999,0.7742000000000001,0.857,0.9086000000000001,0.9007999999999999,0.807,0.9562000000000002,1.0622,1.1358,1.1392000000000002,1.049,1.2872,1.4624000000000001,1.5724,1.5710000000000002,1.4382,1.6960000000000002,1.8707999999999998,1.9727999999999999,1.9617999999999998,1.8297999999999999,2.1226,2.3212,2.4508,2.4785999999999997,2.413,2.766,3.008,3.1794000000000002,3.239,3.2071999999999994,3.6938000000000004,4.0338,4.2872,4.413600000000001,4.464,5.0952,5.509,5.7872,5.8934,5.9046,6.6068,6.995399999999999,7.207600000000001,7.2421999999999995,7.241199999999999,8.0522,8.559000000000001,8.826,8.830200000000001,8.5964,8.9644,8.914,8.782399999999999,8.703,8.892,9.789,10.4354,10.9324,11.2382,11.502600000000001,12.47,12.961400000000001,13.2346,13.359,13.4936
95,0.047200000000000006,0.059399999999999994,0.08159999999999999,0.0996,0.0988,0.06899999999999999,0.0892,0.1234,0.14780000000000001,0.1454,0.0996,0.11979999999999999,0.1558,0.1834,0.1786,0.1224,0.149,0.1982,0.2358,0.2338,0.16840000000000002,0.21319999999999997,0.288,0.3454,0.3444,0.2582,0.3136,0.4018,0.46819999999999995,0.4702,0.3748,0.4396,0.5482,0.633,0.635,0.5124,0.602,0.7492000000000001,0.8652000000000001,0.8789999999999999,0.7377999999999999,0.8699999999999999,1.0792,1.2392,1.2536,1.056,1.2189999999999999,1.4762,1.6654,1.6634,1.386,1.576,1.8858000000000001,2.1201999999999996,2.1344000000000003,1.8326,2.1178,2.5296,2.8131999999999997,2.81,2.4546,2.5511999999999997,2.718,2.8464,2.808,2.4692,2.7736,3.2888000000000006,3.6746000000000003,3.7085999999999997,3.2908
100,0.002,0.0022,0.0027999999999999995,0.003,0.0034000000000000002,0.0038,0.004200000000000001,0.0044,0.0048000000000000004,0.005200000000000001,0.005599999999999999,0.0062,0.0064,0.007000000000000001,0.007400000000000001,0.008,0.0086,0.0088,0.0094,0.01,0.0106,0.0114,0.012199999999999999,0.0134,0.014400000000000001,0.016,0.017800000000000003,0.0198,0.022,0.024399999999999998,0.027000000000000003,0.029600000000000005,0.0324,0.0352,0.0382,0.041600000000000005,0.04479999999999999,0.0486,0.0524,0.056600000000000004,0.061,0.066,0.071,0.07659999999999999,0.0824,0.0878,0.0938,0.0998,0.10600000000000001,0.11279999999999998,0.1202,0.128,0.1368,0.1464,0.1574,0.1698,0.183,0.1972,0.2124,0.22880000000000003,0.24580000000000002,0.264,0.28300000000000003,0.301,0.31579999999999997,0.3256,0.331,0.3316,0.3306,0.33199999999999996,0.339
